support,itemsets
0.14985661614092585,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.14969274887341252,"frozenset({'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.1492011470708726,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.1490372798033593,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low'})"
0.14887341253584596,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low'})"
0.14838181073330603,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.1480540761982794,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.1476444080294961,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.1472347398607128,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.1470708725931995,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.14682507169192954,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.14625153625563295,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_High'})"
0.14592380172060632,"frozenset({'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.145759934453093,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.1455960671855797,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.14543219991806636,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.14494059811552643,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'PageValues_Bin_Low'})"
0.14428512904547316,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.1442031954117165,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.14379352724293323,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.14272839000409668,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.14264645637034,"frozenset({'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.14207292093404342,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.14182712003277345,"frozenset({'ProductRelated_Bin_Low', 'Revenue_Label_Revenue_No', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.14149938549774682,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.14141745186399016,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.1410077836952069,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.14076198279393692,"frozenset({'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.14027038099139696,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.13986071282261367,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.1396149119213437,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.13953297828758707,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.1390413764850471,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.13879557558377714,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.1386317083162638,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.13838590741499385,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.13805817287996722,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.13781237197869725,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.1377304383449406,"frozenset({'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.13732077017615732,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday'})"
0.13723883654240066,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.13707496927488735,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_High'})"
0.1369930356411307,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.13592789840229413,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.13576403113478083,"frozenset({'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_Low'})"
0.13535436296599754,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.13494469479721424,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_Low'})"
0.13437115936091765,"frozenset({'ProductRelated_Bin_High', 'PageValues_Bin_High'})"
0.1337156902908644,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low'})"
0.13330602212208112,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.1331421548545678,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.13281442031954116,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.13265055305202786,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.13207701761573126,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.13125768127816467,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.13052027857435478,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.12986480950430151,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.12904547316673495,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekend'})"
0.128553871364195,"frozenset({'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.12732486685784514,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.1269971323228185,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium'})"
0.12666939778779188,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low'})"
0.12634166325276527,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'PageValues_Bin_Low'})"
0.12601392871773864,"frozenset({'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.12593199508398198,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.125686194182712,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.12560426054895535,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.12535845964768538,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_Low'})"
0.12470299057763212,"frozenset({'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.12429332240884883,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.1238017206063089,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.12355591970503892,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.12331011880376895,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.12298238426874232,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.12290045063498566,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.12265464973371569,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low'})"
0.12249078246620237,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.12240884883244572,"frozenset({'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.12232691519868906,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.12216304793117574,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Weekend_Label_Weekday'})"
0.12199918066366243,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.12199918066366243,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.12191724702990578,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.12191724702990578,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.12117984432609587,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.12101597705858255,"frozenset({'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.12036050798852929,"frozenset({'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.12011470708725933,"frozenset({'ExitRates_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.12011470708725933,"frozenset({'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.11995083981974601,"frozenset({'Weekend_Label_Weekend', 'BounceRates_Bin_Low'})"
0.1197869725522327,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11962310528471938,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.11962310528471938,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.11962310528471938,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High'})"
0.11954117165096272,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Weekend_Label_Weekday'})"
0.11839410077836952,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.11831216714461286,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.11823023351085621,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11823023351085621,"frozenset({'ExitRates_Bin_Low', 'Revenue_Label_Revenue_Yes'})"
0.1180663662433429,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.11782056534207293,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.11773863170831626,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.11773863170831626,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium'})"
0.1174928308070463,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.1174928308070463,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.11741089717328963,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11741089717328963,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.11732896353953298,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11724702990577632,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.117083162638263,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.11659156083572307,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.11642769356820976,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium'})"
0.11642769356820976,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday'})"
0.11634575993445309,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Weekend_Label_Weekday'})"
0.11585415813191315,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_Low'})"
0.11585415813191315,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.1157722244981565,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.11560835723064318,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11544448996312986,"frozenset({'Weekend_Label_Weekday', 'Revenue_Label_Revenue_Yes'})"
0.11470708725931995,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_Low'})"
0.11462515362556329,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'PageValues_Bin_High'})"
0.11437935272429332,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.11429741909053666,"frozenset({'BounceRates_Bin_High', 'Weekend_Label_Weekend'})"
0.11388775092175338,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High'})"
0.11380581728799673,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.11372388365424006,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.11356001638672675,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday'})"
0.1134780827529701,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11282261368291684,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11274068004916019,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High'})"
0.1124948791478902,"frozenset({'ExitRates_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.11241294551413356,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.11233101188037689,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.11224907824662024,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.11192134371159361,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.1117574764440803,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.1117574764440803,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.11036460467021712,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low', 'Weekend_Label_Weekday'})"
0.11003687013519049,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.10929946743138058,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low'})"
0.10929946743138058,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.10929946743138058,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.10897173289635395,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.10897173289635395,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.10856206472757067,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.10856206472757067,"frozenset({'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.108480131093814,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
