support,itemsets
0.10831626382630069,"frozenset({'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.10807046292503072,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.1077427283900041,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low'})"
0.10700532568619418,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.10667759115116755,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.10651372388365424,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.10626792298238427,"frozenset({'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low'})"
0.10585825481360098,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.10569438754608768,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'PageValues_Bin_High'})"
0.10569438754608768,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.1054485866448177,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.10536665301106105,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.10520278574354773,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekend'})"
0.10471118394100778,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_High'})"
0.10421958213846784,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.10421958213846784,"frozenset({'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.10380991396968456,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.10356411306841458,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.10299057763211798,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.10266284309709135,"frozenset({'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.1025809094633347,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.10241704219582139,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.10217124129455141,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low'})"
0.10208930766079476,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.10184350675952479,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.1014338385907415,"frozenset({'ExitRates_Bin_Low', 'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.10102417042195821,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.10069643588693158,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.10061450225317493,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Weekend_Label_Weekday'})"
0.10053256861941827,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.10045063498566162,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.1002867677181483,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.1002867677181483,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.10020483408439164,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09963129864809504,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'BounceRates_Bin_High'})"
0.09963129864809504,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High'})"
0.09938549774682508,"frozenset({'BounceRates_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.09922163047931176,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.09864809504301515,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.09848422777550184,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High'})"
0.09832036050798854,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.09807455960671856,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.0979926259729619,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High'})"
0.09791069233920524,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'BounceRates_Bin_High'})"
0.09766489143793528,"frozenset({'PageValues_Bin_High', 'Revenue_Label_Revenue_No'})"
0.0974190905366653,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09733715690290864,"frozenset({'Revenue_Label_Revenue_Yes', 'BounceRates_Bin_Low'})"
0.09725522326915198,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09717328963539533,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.09700942236788201,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.09668168783285538,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09668168783285538,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.09668168783285538,"frozenset({'ExitRates_Bin_High', 'Revenue_Label_Revenue_No', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.09651782056534207,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.09619008603031544,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.09619008603031544,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.09610815239655879,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low'})"
0.09610815239655879,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.09594428512904547,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High'})"
0.09594428512904547,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low'})"
0.09586235149528882,"frozenset({'BounceRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.09553461696026219,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.09545268332650553,"frozenset({'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09545268332650553,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09520688242523556,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.09496108152396558,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09487914789020893,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.09479721425645227,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low'})"
0.09471528062269562,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_Low'})"
0.09463334698893897,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.0945514133551823,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09422367882015567,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09414174518639902,"frozenset({'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.0939778779188857,"frozenset({'Weekend_Label_Weekend', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09373207701761573,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'PageValues_Bin_Low'})"
0.09340434248258911,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.09340434248258911,"frozenset({'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09340434248258911,"frozenset({'Weekend_Label_Weekday', 'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.09315854158131913,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09315854158131913,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday'})"
0.09299467431380581,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.09299467431380581,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.0928308070462925,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.0928308070462925,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekend'})"
0.09242113887750922,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.09176566980745596,"frozenset({'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.09151986890618599,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09135600163867268,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.09111020073740271,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.09086439983613273,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.09070053256861942,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09070053256861942,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.09037279803359279,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium', 'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low'})"
0.09029086439983613,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'PageValues_Bin_High'})"
0.09020893076607947,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.09004506349856616,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.09004506349856616,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.09004506349856616,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.0899631298648095,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08963539532978287,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08955346169602622,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.08906185989348628,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low'})"
0.08906185989348628,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.0888160589922163,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.0888160589922163,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08873412535845965,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08857025809094633,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08848832445718968,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08840639082343302,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.0882425235559197,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekend'})"
0.08791478902089307,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.08791478902089307,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.08775092175337976,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'Weekend_Label_Weekday'})"
0.08775092175337976,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08758705448586644,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08750512085210979,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekend', 'BounceRates_Bin_Low'})"
0.08750512085210979,"frozenset({'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.08734125358459648,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08717738631708316,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.08701351904956985,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08684965178205653,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday'})"
0.0865219172470299,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.08635804997951659,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_Yes'})"
0.08578451454321999,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08570258090946334,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday'})"
0.08570258090946334,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium'})"
0.08545678000819336,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.08545678000819336,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekend'})"
0.08529291274068004,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08488324457189676,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.08480131093814011,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low'})"
0.08471937730438345,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.08455551003687013,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low'})"
0.08430970913560017,"frozenset({'Revenue_Label_Revenue_Yes', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low'})"
0.0842277755018435,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.08349037279803359,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08340843916427694,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.08267103646046702,"frozenset({'ProductRelated_Bin_Medium', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
