support,itemsets
0.0634166325276526,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.06333469889389594,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.06333469889389594,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.06308889799262597,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.06300696435886932,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.06300696435886932,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.06300696435886932,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekend'})"
0.06300696435886932,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.062843097091356,"frozenset({'ProductRelated_Bin_High', 'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.062843097091356,"frozenset({'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.06276116345759934,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.06267922982384269,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'Revenue_Label_Revenue_No'})"
0.06267922982384269,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.062269561655059404,"frozenset({'Revenue_Label_Revenue_Yes', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.062269561655059404,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.06202376075378943,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.06202376075378943,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.061532158951249485,"frozenset({'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.06136829168373617,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.06128635804997952,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.06104055714870955,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekend', 'ProductRelated_Duration_Bin_Short'})"
0.06095862351495289,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.06087668988119623,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.060794756247439574,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.06063088897992626,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.0605489553461696,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.0605489553461696,"frozenset({'Revenue_Label_Revenue_Yes', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.060467021712412944,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.060385088078656286,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.06030315444489963,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.06030315444489963,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.06022122081114297,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_Low'})"
0.06022122081114297,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.06022122081114297,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Weekend_Label_Weekday'})"
0.06013928717738632,"frozenset({'BounceRates_Bin_High', 'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium'})"
0.06013928717738632,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'Revenue_Label_Revenue_No'})"
0.05948381810733306,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.05948381810733306,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.0594018844735764,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.05923801720606309,"frozenset({'ProductRelated_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.05907414993854977,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_Yes'})"
0.058992216304793114,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low'})"
0.058992216304793114,"frozenset({'BounceRates_Bin_High', 'Revenue_Label_Revenue_Yes'})"
0.058910282671036464,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.05866448176976649,"frozenset({'Revenue_Label_Revenue_Yes', 'ProductRelated_Duration_Bin_Medium'})"
0.05866448176976649,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekend'})"
0.05866448176976649,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.058582548136009834,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.05841868086849652,"frozenset({'PageValues_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.0582548136009832,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.058172879967226546,"frozenset({'Weekend_Label_Weekend', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.05809094633346989,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_High'})"
0.05800901269971323,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.057845145432199915,"frozenset({'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'Revenue_Label_Revenue_No'})"
0.05751741089717329,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.057435477263416634,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday'})"
0.057435477263416634,"frozenset({'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.05735354362965998,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.05735354362965998,"frozenset({'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.05727160999590332,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.05727160999590332,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.057107742728390004,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekend', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.057025809094633347,"frozenset({'ExitRates_Bin_Low', 'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.05694387546087669,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.05686194182712003,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_Yes'})"
0.056780008193363374,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.05661614092585006,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.055960671855796805,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_High'})"
0.05587873822204015,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.05579680458828349,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium'})"
0.05555100368701352,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.055305202785743544,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High'})"
0.055141335518230236,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.05505940188447358,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.05497746825071692,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.054813600983203606,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Weekend_Label_Weekend'})"
0.054813600983203606,"frozenset({'Weekend_Label_Weekday', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.05464973371569029,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.05456780008193363,"frozenset({'PageValues_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'Revenue_Label_Revenue_Yes'})"
0.05456780008193363,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.05456780008193363,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_High'})"
0.05440393281442032,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Weekend_Label_Weekend'})"
0.05440393281442032,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.05432199918066366,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.054240065546907,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.054158131913150345,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.05407619827939369,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.05407619827939369,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low'})"
0.053748463744367064,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.053748463744367064,"frozenset({'ProductRelated_Bin_Medium', 'ProductRelated_Duration_Bin_Short'})"
0.05366653011061041,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.05366653011061041,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_High'})"
0.05366653011061041,"frozenset({'Weekend_Label_Weekend', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.05358459647685375,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.05358459647685375,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.05358459647685375,"frozenset({'Revenue_Label_Revenue_Yes', 'ProductRelated_Bin_Medium'})"
0.05350266284309709,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_Yes'})"
0.053420729209340434,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.053338795575583776,"frozenset({'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.05325686194182712,"frozenset({'PageValues_Bin_High', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.05276526013928718,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.05268332650553052,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.052601392871773865,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.05251945923801721,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekend'})"
0.05243752560426055,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.052273658336747235,"frozenset({'ProductRelated_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low'})"
0.05210979106923392,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekend', 'ProductRelated_Duration_Bin_Medium'})"
0.051945923801720605,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'PageValues_Bin_High'})"
0.05186399016796395,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'PageValues_Bin_High'})"
0.05186399016796395,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.05178205653420729,"frozenset({'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.051454321999180666,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.051454321999180666,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.05120852109791069,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_High', 'ProductRelated_Bin_High', 'PageValues_Bin_Low'})"
0.05120852109791069,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_Yes', 'PageValues_Bin_High'})"
0.05120852109791069,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_High'})"
0.05120852109791069,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.05120852109791069,"frozenset({'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.051126587464154036,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.05104465383039738,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_High', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.05104465383039738,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.05096272019664072,"frozenset({'Revenue_Label_Revenue_Yes', 'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_High'})"
0.050798852929127405,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.050798852929127405,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.05063498566161409,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'Revenue_Label_Revenue_No'})"
0.05055305202785743,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'ProductRelated_Duration_Bin_Short'})"
0.050471118394100775,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.05030725112658747,"frozenset({'Revenue_Label_Revenue_No', 'ProductRelated_Bin_Medium', 'ProductRelated_Duration_Bin_Short'})"
0.05022531749283081,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_Low', 'PageValues_Bin_Low'})"
0.05022531749283081,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.05022531749283081,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekend', 'ProductRelated_Duration_Bin_Short'})"
0.05022531749283081,"frozenset({'PageValues_Bin_High', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High'})"
0.05014338385907415,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'PageValues_Bin_High', 'Revenue_Label_Revenue_No'})"
